pergunta_wpp,wpp_to_faq_annotation,ratio_question,ratio_value,partial_ratio_question,partial_ratio_value,token_sort_ratio_question,token_sort_ratio_value,token_set_ratio_question,token_set_ratio_value,token_ratio_question,token_ratio_value,partial_token_sort_ratio_question,partial_token_sort_ratio_value,partial_token_set_ratio_question,partial_token_set_ratio_value,partial_token_ratio_question,partial_token_ratio_value,WRatio_question,WRatio_value,QRatio_question,QRatio_value
1,57; 56,90,45.421,18,68.182,22,46.64,29,66.667,29,66.667,18,63.636,1,100.0,1,100.0,1,85.5,90,45.421
2,109; 110,87,42.985,110,66.667,87,46.951,110,79.412,110,79.412,110,58.537,1,100.0,1,100.0,1,85.5,87,42.985
3,109; 110,91,50.435,6,57.895,36,50.0,91,50.877,91,50.877,102,63.158,4,100.0,4,100.0,47,85.5,91,50.435
4,109; 110,69,43.478,110,60.0,87,47.826,110,67.742,110,67.742,40,56.364,3,100.0,3,100.0,3,85.5,69,43.478
5,103,69,45.536,102,57.895,78,47.581,78,51.883,78,51.883,40,63.366,1,100.0,1,100.0,1,85.5,69,45.536
6,103,22,46.328,64,56.25,81,51.648,6,53.846,6,53.846,1,65.385,1,100.0,1,100.0,1,85.5,22,46.328
7,107,79,37.714,107,82.609,68,42.308,107,87.805,107,87.805,107,82.609,1,100.0,1,100.0,2,85.5,79,37.714
8,50,50,56.989,77,68.293,50,55.914,50,60.377,50,60.377,50,60.811,2,100.0,2,100.0,2,85.5,50,56.989
9,,81,43.931,96,48.936,82,47.953,82,47.953,82,47.953,2,52.941,4,100.0,4,100.0,4,85.5,81,43.931
10,,90,46.729,57,61.111,87,49.789,92,50.932,92,50.932,91,54.688,2,100.0,2,100.0,2,85.5,90,46.729
11,,79,47.773,110,54.762,79,47.541,48,52.381,48,52.381,102,57.895,1,100.0,1,100.0,1,85.5,79,47.773
12,103,81,49.074,107,59.459,87,50.996,2,58.333,2,58.333,107,65.217,1,100.0,1,100.0,1,85.5,81,49.074
13,50; 54; 76; 55; 69; 89,80,52.83,80,59.259,51,54.717,50,55.285,50,55.285,51,62.366,2,100.0,2,100.0,49,85.5,80,52.83
14,67; 69,69,45.74,71,62.5,79,51.145,22,53.704,22,53.704,24,65.789,1,100.0,1,100.0,1,85.5,69,45.74
15,,91,50.955,93,66.667,22,51.429,22,57.143,22,57.143,28,60.0,2,100.0,2,100.0,2,85.5,91,50.955
16,48,91,46.377,71,65.0,78,53.012,48,80.769,48,80.769,48,69.231,1,100.0,1,100.0,1,85.5,91,46.377
17,57; 72,91,43.523,18,63.636,22,45.933,57,68.966,57,68.966,18,68.182,2,100.0,2,100.0,2,85.5,91,43.523
18,44; 46; 48,80,45.771,71,60.0,78,51.012,48,70.833,48,70.833,24,62.162,6,100.0,6,100.0,6,85.5,80,45.771
19,23,22,48.421,18,68.182,22,52.128,22,55.319,22,55.319,18,63.636,5,100.0,5,100.0,8,85.5,22,48.421
20,6; 7; 8,50,46.988,16,67.925,22,53.714,16,61.538,16,61.538,6,68.421,6,100.0,6,100.0,6,85.5,50,46.988
21,86,77,49.462,77,67.647,86,62.136,77,66.667,77,66.667,77,68.293,1,100.0,1,100.0,1,85.5,77,49.462
22,,48,51.111,79,55.102,53,56.863,53,56.863,53,56.863,53,61.364,1,100.0,1,100.0,1,85.5,48,51.111
23,50,63,45.312,104,62.5,87,54.152,87,58.197,87,58.197,63,56.863,1,100.0,1,100.0,1,85.5,63,45.312
24,,81,49.412,86,60.784,55,59.459,55,60.811,55,60.811,71,65.0,1,100.0,1,100.0,1,85.5,81,49.412
25,,93,43.972,2,54.286,91,49.007,91,49.655,91,49.655,91,56.25,2,100.0,2,100.0,2,85.5,93,43.972
26,,49,44.355,77,56.098,87,49.071,87,50.19,87,50.19,107,56.522,2,100.0,2,100.0,2,85.5,49,44.355
27,102 ; 103,79,26.11,102,84.211,87,28.454,102,77.419,102,77.419,1,61.538,1,100.0,1,100.0,19,85.5,79,26.11
28,102 ; 103,81,49.495,93,52.83,69,50.538,22,50.549,22,50.549,102,58.824,3,100.0,3,100.0,3,85.5,81,49.495
29,102 ; 103,87,42.345,104,60.0,87,45.333,104,60.714,104,60.714,104,61.538,2,100.0,2,100.0,2,85.5,87,42.345
30,102 ; 103,84,44.792,39,51.685,21,49.215,22,51.366,22,51.366,40,54.717,1,100.0,1,100.0,1,85.5,84,44.792
31,102 ; 103,82,45.217,104,62.5,87,52.632,104,74.194,104,74.194,109,60.0,1,100.0,1,100.0,1,85.5,82,45.217
32,102 ; 103,63,43.038,107,52.174,69,43.81,83,44.67,83,44.67,40,60.0,2,100.0,2,100.0,2,85.5,63,43.038
33,103; 106,79,32.892,40,56.364,87,33.143,2,48.889,2,48.889,35,54.545,2,100.0,2,100.0,3,85.5,79,32.892
34,,101,50.42,64,56.25,40,50.82,40,55.652,40,55.652,40,54.545,10,100.0,10,100.0,30,85.5,101,50.42
35,103; 106,87,35.827,102,68.421,87,37.475,102,77.419,102,77.419,35,66.667,1,100.0,1,100.0,3,85.5,87,35.827
36,,105,50.0,107,65.217,36,56.25,107,64.706,107,64.706,107,60.87,2,100.0,2,100.0,2,85.5,105,50.0
37,103,87,40.816,107,73.913,87,42.515,107,64.706,107,64.706,107,69.565,1,100.0,1,100.0,2,85.5,87,40.816
38,103,69,46.701,103,61.111,82,48.039,22,50.515,22,50.515,102,57.895,1,100.0,1,100.0,1,85.5,69,46.701
39,102; 103,81,45.933,110,54.762,49,48.848,82,50.0,82,50.0,103,57.895,2,100.0,2,100.0,2,85.5,81,45.933
40,102; 103; 106,87,45.185,64,53.125,79,48.438,87,47.692,79,48.438,64,59.375,2,100.0,2,100.0,2,85.5,87,45.185
41,102,87,47.51,26,58.14,87,47.843,83,51.0,83,51.0,40,59.048,2,100.0,2,100.0,2,85.5,87,47.51
42,102; 103,87,28.49,107,60.87,87,30.117,48,85.185,48,85.185,107,69.565,1,100.0,1,100.0,19,85.5,87,28.49
43,102,87,47.51,26,58.14,87,47.843,83,51.0,83,51.0,40,59.048,2,100.0,2,100.0,2,85.5,87,47.51
44,73; 76,68,52.874,77,58.537,55,52.98,36,55.474,36,55.474,71,62.5,1,100.0,1,100.0,1,85.5,68,52.874
45,73 ; 74,73,52.113,77,75.61,76,55.782,77,71.875,77,71.875,77,70.732,1,100.0,1,100.0,1,85.5,73,52.113
46,73 ; 74,82,48.148,74,55.814,87,54.98,87,55.967,87,55.967,2,58.824,1,100.0,1,100.0,1,85.5,82,48.148
47,74,82,47.706,107,58.537,81,49.533,81,53.476,81,53.476,77,60.976,1,100.0,1,100.0,1,85.5,82,47.706
48,74,87,45.426,102,57.895,87,45.806,18,66.667,18,66.667,18,66.667,1,100.0,1,100.0,1,85.5,87,45.426
